28237|32152|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1359|1||21389|주택,근린생활시설|1|부평1동|931048.228611|1943852.883688
28237|7108|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1360|0|대림빌딩|21404|근린생활시설|0|부평1동|931053.13204|1943819.305243
28237|32154|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1361|0||21389|근린생활시설|1|부평1동|931059.373392|1943853.942283
28237|32156|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1361|2||21389|근린생활시설|0|부평1동|931073.763969|1943854.040013
28237|15651|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1362|0|지예타워|21404|업무시설,자동차관련시설|1|부평1동|931058.742359|1943821.616728
28237|32150|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1363|0||21389|근린생활시설|0|부평1동|931080.545882|1943855.973421
28237|9663|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1365|0||21389|근린생활시설|0|부평1동|931095.980201|1943855.523809
28237|1637|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1366|0|스테이션 타워|21404|근린생활시설|0|부평1동|931098.882694|1943822.771682
28237|764|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1367|0||21389|근린생활시설|0|부평1동|931116.053326|1943856.471143
28237|6549|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1368|0||21404|근린생활시설|0|부평1동|931142.931262|1943822.525413
28237|726|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1369|0|태광빌딩|21389|근린생활시설|0|부평1동|931145.40995|1943859.813473
28237|36399|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1370|0||21404|근린생활시설|0|부평1동|931148.848906|1943823.554054
28237|33065|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1370|1||21404|근린생활시설|0|부평1동|931160.969015|1943825.694285
28237|8127|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1372|0||21404|근린생활시설|0|부평1동|931168.6935|1943826.694502
28237|33066|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1372|1||21404|근린생활시설|0|부평1동|931176.171884|1943826.412502
28237|33067|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1372|2||21404|근린생활시설|0|부평1동|931180.51969|1943826.834435
28237|32027|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1373|0|북인천우체국|21389|업무시설|0|부평1동|931182.994397|1943861.39082
28237|39054|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1373|1|가로판매대|21389||0|부평1동|931204.728037|1943859.560278
28237|39092|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1373|2|구두수선대|21389||0|부평1동|931211.272819|1943859.584359
28237|7076|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1374|0||21404|근린생활시설|0|부평1동|931184.304463|1943826.944714
28237|33068|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1374|1||21404|근린생활시설|0|부평1동|931190.326991|1943827.261544
28237|33069|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1374|2||21404|주택|0|부평1동|931195.107073|1943827.604004
28237|6289|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1376|0||21404|근린생활시설|0|부평1동|931200.823331|1943826.858233
28237|6735|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1376|1||21404|근린생활시설|0|부평1동|931210.748305|1943825.798018
28237|39052|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1376|2|가로판매대|21404||0|부평1동|931206.343306|1943831.237162
28237|39090|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1376|3|구두수선대|21404||0|부평1동|931210.790275|1943831.463401
28237|6816|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1377|0||21389|근린생활시설|0|부평1동|931231.448376|1943860.942281
28237|32442|2823710100|인천광역시|부평구|부평동|282372008007|경원대로|0|1377|1||21389|근린생활시설|0|부평1동|931242.778266|1943861.844949
